Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,io.realm.RealmResults.sum,,,,,,,,,,,,,,,,,,,,,,,,,5,20,0,13,2,10,7,7,4,5,7,2,5,4,2,4,1,,,,,,1,,0.54,,,,
Public Method,io.realm.RealmResults.where,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,3,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,,,,
Public Method,io.realm.internal.ColumnType.getValue,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.ColumnType.matchObject,,,,,,,,,,,,,,,,,,,,,,,,,4,22,0,22,1,19,0,2,10,10,12,1,11,10,2,28,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.ColumnType.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.ColumnType.values,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Context.asyncDisposeGroup,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Context.asyncDisposeQuery,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,1,4,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Context.asyncDisposeRow,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,1,4,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Context.asyncDisposeSharedGroup,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Context.asyncDisposeTable,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,1,4,0,2,2,2,4,1,3,2,2,3,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Context.asyncDisposeTableView,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,1,4,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Context.executeDelayedDisposal,,,,,,,,,,,,,,,,,,,,,,,,,29,23,3,20,1,13,0,5,16,8,18,5,13,5,5,5,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Group.OpenMode.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Group.OpenMode.values,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Group.close,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,4,0,2,2,2,5,1,4,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Group.commit,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Group.equals,,,,,,,,,,,,,,,,,,,,,,,,,2,11,1,10,2,8,0,2,4,5,9,2,7,4,4,4,4,,,,,,1,,0,,,,
Public Method,io.realm.internal.Group.getTable,,,,,,,,,,,,,,,,,,,,,,,,,10,27,1,17,2,13,9,10,12,8,13,2,11,5,5,6,1,,,,,,2,,0.53,,,,
Public Method,io.realm.internal.Group.getTableName,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,2,7,0,5,2,4,6,2,4,2,2,3,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Group.hasTable,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,6,1,4,7,3,2,3,5,1,4,2,2,2,1,,,,,,1,,1.17,,,,
Public Method,io.realm.internal.Group.isEmpty,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Group.size,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Group.toJson,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Group.toString,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Group.writeToFile,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,7,2,5,7,4,2,4,6,2,4,2,2,2,1,,,,,,1,,1,,,,
Public Method,io.realm.internal.Group.writeToFile,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,2,7,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1.75,,,,
Public Method,io.realm.internal.Group.writeToMem,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1.25,,,,
Public Method,io.realm.internal.ImplicitTransaction.advanceRead,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.ImplicitTransaction.commitAndContinueAsRead,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.ImplicitTransaction.endRead,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.ImplicitTransaction.promoteToWrite,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,1,5,0,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.LinkView.add,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.LinkView.clear,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.LinkView.get,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,2,2,0,4,1,2,3,2,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.LinkView.getTargetRowIndex,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.LinkView.insert,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.LinkView.isEmpty,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.LinkView.move,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.LinkView.remove,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.LinkView.set,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.LinkView.size,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Mixed.equals,,,,,,,,,,,,,,,,,,,,,,,,,2,46,0,46,6,33,0,6,15,22,37,8,29,15,15,15,15,,,,,,3,,0,,,,
Public Method,io.realm.internal.Mixed.getBinaryByteArray,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,1,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Mixed.getBinaryType,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,1,5,0,1,3,3,6,1,5,3,3,3,3,,,,,,1,,0,,,,
Public Method,io.realm.internal.Mixed.getBinaryValue,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,1,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Mixed.getBooleanValue,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,3,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Mixed.getDateValue,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Mixed.getDoubleValue,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,3,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Mixed.getFloatValue,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,3,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Mixed.getLongValue,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,3,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Mixed.getReadableValue,,,,,,,,,,,,,,,,,,,,,,,,,9,27,0,27,2,23,1,13,11,11,14,2,12,11,3,11,11,,,,,,2,,0.04,,,,
Public Method,io.realm.internal.Mixed.getStringValue,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Mixed.getType,,,,,,,,,,,,,,,,,,,,,,,,,19,22,1,21,1,17,0,2,9,9,18,1,17,9,9,10,9,,,,,,1,,0,,,,
Public Method,io.realm.internal.Mixed.getValue,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.ReadTransaction.close,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.ReadTransaction.endRead,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.getBinaryByteArray,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.getBoolean,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.getColumnCount,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.getColumnIndex,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,1,3,6,3,2,2,4,1,3,2,2,2,1,,,,,,1,,1.2,,,,
Public Method,io.realm.internal.Row.getColumnName,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,3,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2.33,,,,
Public Method,io.realm.internal.Row.getColumnType,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,3,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,,,,
Public Method,io.realm.internal.Row.getDate,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.getDouble,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.getFloat,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.getIndex,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.getLink,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.getLinkList,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,2,2,0,3,1,2,3,2,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.getLong,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.getMixed,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.getMixedType,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.getString,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.isNullLink,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.nullifyLink,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.setBinaryByteArray,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,3,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Row.setBoolean,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.setDate,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Row.setDouble,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.setFloat,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.setLink,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.setLong,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Row.setMixed,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,3,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Row.setString,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,3,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.SharedGroup.Durability.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.SharedGroup.Durability.values,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.SharedGroup.beginImplicitTransaction,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,3,7,0,5,2,5,7,3,4,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.SharedGroup.beginRead,,,,,,,,,,,,,,,,,,,,,,,,,4,18,1,15,3,11,2,6,4,7,10,3,7,3,3,3,1,,,,,,1,,0.13,,,,
Public Method,io.realm.internal.SharedGroup.beginWrite,,,,,,,,,,,,,,,,,,,,,,,,,4,18,1,15,3,11,2,6,4,7,10,3,7,3,3,3,1,,,,,,1,,0.13,,,,
Public Method,io.realm.internal.SharedGroup.close,,,,,,,,,,,,,,,,,,,,,,,,,6,22,1,21,1,14,0,7,12,7,14,1,13,6,6,6,1,,,,,,3,,0,,,,
Public Method,io.realm.internal.SharedGroup.hasChanged,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.SharedGroup.reserve,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.SubtableSchema.addColumn,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,2,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.SubtableSchema.getSubtableSchema,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,2,5,0,2,2,6,8,3,5,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.SubtableSchema.removeColumn,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,,,,
Public Method,io.realm.internal.SubtableSchema.renameColumn,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,2,3,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0.75,,,,
Public Method,io.realm.internal.Table.InternalMethods.insertBinary,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,1,5,0,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Table.InternalMethods.insertBoolean,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.InternalMethods.insertDate,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.InternalMethods.insertDone,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.InternalMethods.insertDouble,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.InternalMethods.insertFloat,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.InternalMethods.insertLong,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.InternalMethods.insertMixed,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.InternalMethods.insertString,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.InternalMethods.insertSubtable,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.add,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,3,5,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1,,,,
Public Method,io.realm.internal.Table.addAt,,,,,,,,,,,,,,,,,,,,,,,,,16,81,5,66,8,57,10,29,176,39,47,10,37,16,8,16,1,,,,,,3,,0.15,,,,
Public Method,io.realm.internal.Table.addColumn,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,4,1,2,4,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,,,,
Public Method,io.realm.internal.Table.addColumnLink,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,4,1,2,4,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,,,,
Public Method,io.realm.internal.Table.addEmptyRow,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.addEmptyRows,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,4,0,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Table.adjust,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1.5,,,,
Public Method,io.realm.internal.Table.averageDouble,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.averageFloat,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.averageLong,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.clear,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,2,3,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0.75,,,,
Public Method,io.realm.internal.Table.clearSubtable,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.close,,,,,,,,,,,,,,,,,,,,,,,,,6,14,2,12,1,7,0,4,3,4,8,1,7,3,3,3,1,,,,,,2,,0,,,,
Public Method,io.realm.internal.Table.count,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.count,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.count,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.count,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.equals,,,,,,,,,,,,,,,,,,,,,,,,,2,12,1,10,2,8,1,2,4,5,9,2,7,4,4,4,4,,,,,,1,,0.1,,,,
Public Method,io.realm.internal.Table.findAllBoolean,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,10,2,7,1,5,2,5,7,2,5,2,2,2,1,,,,,,1,,0.1,,,,
Public Method,io.realm.internal.Table.findAllDate,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,10,2,7,1,6,2,5,7,2,5,2,2,2,1,,,,,,1,,0.1,,,,
Public Method,io.realm.internal.Table.findAllDouble,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,10,2,7,1,5,2,5,7,2,5,2,2,2,1,,,,,,1,,0.1,,,,
Public Method,io.realm.internal.Table.findAllFloat,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,10,2,7,1,5,2,5,7,2,5,2,2,2,1,,,,,,1,,0.1,,,,
Public Method,io.realm.internal.Table.findAllLong,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,2,7,0,5,2,5,7,2,5,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.internal.Table.findAllString,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,10,2,7,1,5,2,5,7,2,5,2,2,2,1,,,,,,1,,0.1,,,,
Public Method,io.realm.internal.Table.findFirstBoolean,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.findFirstDate,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.findFirstDouble,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.findFirstFloat,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.findFirstLong,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.findFirstString,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.getBinaryByteArray,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,3,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,,,,
Public Method,io.realm.internal.Table.getBoolean,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.internal.Table.getColumnCount,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,3,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1.67,,,,
Public Method,io.realm.internal.Table.getColumnIndex,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,5,1,3,6,3,2,2,4,1,3,2,2,2,1,,,,,,1,,1.2,,,,
Public Method,io.realm.internal.Table.getColumnName,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,3,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2.33,,,,
